date,open_time,open,high,low,close,volume,close_time
2024-10-15 08:00:00,1728950400000,66084.00000000,66330.00000000,65324.40000000,65400.00000000,3574.82599000,1728964799999
2024-10-15 12:00:00,1728964800000,65399.99000000,65846.00000000,65201.00000000,65638.74000000,3319.36953000,1728979199999
2024-10-15 16:00:00,1728979200000,65638.74000000,65850.00000000,65280.00000000,65399.69000000,3798.65244000,1728993599999
2024-10-15 20:00:00,1728993600000,65399.68000000,67950.00000000,64800.01000000,66022.00000000,20567.31949000,1729007999999
2024-10-16 00:00:00,1729008000000,66022.01000000,67390.89000000,65982.55000000,66970.18000000,8440.07018000,1729022399999
2024-10-16 04:00:00,1729022400000,66970.18000000,67156.47000000,66130.64000000,67074.14000000,3983.71660000,1729036799999
2024-10-16 08:00:00,1729036800000,67074.14000000,67561.04000000,66750.49000000,67095.98000000,3508.40240000,1729051199999
2024-10-16 12:00:00,1729051200000,67095.99000000,67361.41000000,66775.67000000,66972.53000000,3070.41603000,1729065599999
2024-10-16 16:00:00,1729065600000,66972.53000000,68424.00000000,66917.52000000,67894.72000000,8671.10496000,1729079999999
2024-10-16 20:00:00,1729080000000,67894.73000000,68308.91000000,67117.18000000,67749.99000000,9342.21060000,1729094399999
2024-10-17 00:00:00,1729094400000,67750.00000000,68100.00000000,67482.00000000,67728.00000000,3575.32974000,1729108799999
2024-10-17 04:00:00,1729108800000,67728.01000000,67954.03000000,67500.00000000,67620.01000000,1770.79171000,1729123199999
2024-10-17 08:00:00,1729123200000,67620.00000000,67939.40000000,67406.99000000,67601.40000000,2503.78211000,1729137599999
2024-10-17 12:00:00,1729137600000,67601.40000000,67601.40000000,67087.35000000,67303.18000000,3552.90409000,1729151999999
2024-10-17 16:00:00,1729152000000,67303.18000000,67530.01000000,66741.09000000,66872.43000000,4840.70419000,1729166399999
2024-10-17 20:00:00,1729166400000,66872.44000000,67680.00000000,66666.00000000,67590.66000000,6644.01683000,1729180799999
2024-10-18 00:00:00,1729180800000,67590.67000000,67590.67000000,66720.00000000,66840.00000000,5364.13174000,1729195199999
2024-10-18 04:00:00,1729195200000,66840.00000000,67480.00000000,66827.68000000,67421.78000000,2422.68965000,1729209599999
2024-10-18 08:00:00,1729209600000,67421.78000000,68260.92000000,67192.36000000,67555.40000000,4815.67963000,1729223999999
2024-10-18 12:00:00,1729224000000,67555.41000000,68378.95000000,67544.00000000,67969.70000000,4436.03787000,1729238399999
2024-10-18 16:00:00,1729238400000,67969.69000000,68050.00000000,67674.98000000,67702.00000000,3604.45968000,1729252799999
2024-10-18 20:00:00,1729252800000,67702.00000000,68870.68000000,67642.71000000,68735.35000000,8981.93414000,1729267199999
2024-10-19 00:00:00,1729267200000,68735.34000000,69000.00000000,68360.00000000,68608.01000000,5094.27340000,1729281599999
2024-10-19 04:00:00,1729281600000,68608.01000000,68690.00000000,68204.10000000,68428.00000000,1793.25028000,1729295999999
2024-10-19 08:00:00,1729296000000,68427.99000000,68693.26000000,68303.03000000,68450.01000000,1376.73627000,1729310399999
2024-10-19 12:00:00,1729310400000,68450.00000000,68560.00000000,68302.31000000,68346.54000000,1113.67315000,1729324799999
2024-10-19 16:00:00,1729324800000,68346.54000000,68475.70000000,68090.30000000,68090.30000000,1655.36285000,1729339199999
2024-10-19 20:00:00,1729339200000,68090.30000000,68350.00000000,68088.00000000,68226.93000000,1346.90882000,1729353599999
2024-10-20 00:00:00,1729353600000,68226.94000000,68242.43000000,68010.00000000,68181.98000000,1019.59496000,1729367999999
2024-10-20 04:00:00,1729368000000,68181.98000000,68413.96000000,68168.45000000,68378.00000000,1681.39132000,1729382399999
2024-10-20 08:00:00,1729382400000,68377.99000000,68446.00000000,68100.00000000,68188.00000000,1054.72024000,1729396799999
2024-10-20 12:00:00,1729396800000,68188.01000000,68433.50000000,68176.26000000,68378.00000000,1441.04305000,1729411199999
2024-10-20 16:00:00,1729411200000,68378.01000000,68500.00000000,68355.00000000,68420.01000000,1130.42068000,1729425599999
2024-10-20 20:00:00,1729425600000,68420.01000000,68772.70000000,68198.22000000,68625.99000000,3025.00337000,1729439999999
2024-10-21 00:00:00,1729440000000,68625.99000000,68660.00000000,68422.00000000,68508.29000000,1137.38491000,1729454399999
2024-10-21 04:00:00,1729454400000,68508.30000000,69400.00000000,68461.93000000,69031.99000000,4653.90153000,1729468799999
2024-10-21 08:00:00,1729468800000,69032.00000000,69519.52000000,68588.51000000,68939.99000000,4025.34961000,1729483199999
2024-10-21 12:00:00,1729483200000,68940.00000000,69185.18000000,68488.33000000,68514.00000000,2657.04256000,1729497599999
2024-10-21 16:00:00,1729497600000,68513.99000000,68661.00000000,68119.01000000,68238.01000000,4244.21652000,1729511999999
2024-10-21 20:00:00,1729512000000,68238.00000000,68328.68000000,66840.67000000,67341.02000000,12814.65836000,1729526399999
2024-10-22 00:00:00,1729526400000,67341.02000000,67941.17000000,66894.00000000,67763.00000000,5541.16575000,1729540799999
2024-10-22 04:00:00,1729540800000,67763.99000000,67933.79000000,67366.66000000,67377.50000000,2091.98904000,1729555199999
2024-10-22 08:00:00,1729555200000,67377.50000000,67694.92000000,66571.42000000,67390.02000000,4530.23136000,1729569599999
2024-10-22 12:00:00,1729569600000,67390.01000000,67800.00000000,67278.02000000,67402.00000000,2582.69229000,1729583999999
2024-10-22 16:00:00,1729584000000,67402.00000000,67526.67000000,66740.00000000,67299.15000000,5952.92995000,1729598399999
2024-10-22 20:00:00,1729598400000,67299.15000000,67693.34000000,66644.18000000,67282.27000000,6233.58519000,1729612799999
2024-10-23 00:00:00,1729612800000,67282.27000000,67635.72000000,66920.00000000,67482.98000000,3629.34667000,1729627199999
2024-10-23 04:00:00,1729627200000,67482.99000000,67836.01000000,67292.00000000,67426.00000000,1670.17722000,1729641599999
2024-10-23 08:00:00,1729641600000,67426.01000000,67472.83000000,66890.00000000,67082.10000000,2192.04981000,1729655999999
2024-10-23 12:00:00,1729656000000,67082.10000000,67302.83000000,66800.00000000,66852.34000000,2205.04466000,1729670399999
2024-10-23 16:00:00,1729670400000,66852.33000000,67048.00000000,66200.00000000,66414.00000000,4678.16343000,1729684799999
2024-10-23 20:00:00,1729684800000,66414.00000000,66910.15000000,65923.01000000,66223.44000000,6555.45611000,1729699199999
2024-10-24 00:00:00,1729699200000,66223.45000000,66573.58000000,65260.00000000,66472.00000000,7747.67519000,1729713599999
2024-10-24 04:00:00,1729713600000,66472.00000000,66807.37000000,66338.99000000,66668.65000000,2151.85150000,1729727999999
2024-10-24 08:00:00,1729728000000,66668.65000000,67612.12000000,66510.00000000,67213.16000000,4069.13262000,1729742399999
2024-10-24 12:00:00,1729742400000,67213.16000000,67479.55000000,67068.75000000,67123.08000000,2168.24652000,1729756799999
2024-10-24 16:00:00,1729756800000,67123.09000000,67322.26000000,66700.00000000,67285.99000000,3627.57529000,1729771199999
2024-10-24 20:00:00,1729771200000,67286.00000000,67998.00000000,67262.00000000,67701.22000000,5556.69154000,1729785599999
2024-10-25 00:00:00,1729785600000,67701.21000000,68323.00000000,67350.01000000,68309.79000000,4018.19794000,1729799999999
2024-10-25 04:00:00,1729800000000,68309.79000000,68850.00000000,67978.04000000,68198.28000000,3149.99486000,1729814399999
2024-10-25 08:00:00,1729814400000,68198.27000000,68286.56000000,67836.00000000,68008.00000000,2103.46788000,1729828799999
2024-10-25 12:00:00,1729828800000,68007.99000000,68045.36000000,67250.00000000,67531.97000000,3239.24812000,1729843199999
2024-10-25 16:00:00,1729843200000,67531.96000000,68183.78000000,67286.28000000,68105.79000000,3432.59534000,1729857599999
2024-10-25 20:00:00,1729857600000,68105.79000000,68771.49000000,67429.87000000,67690.01000000,6063.80083000,1729871999999
2024-10-26 00:00:00,1729872000000,67690.01000000,67890.52000000,66006.60000000,66850.00000000,12819.56162000,1729886399999
2024-10-26 04:00:00,1729886400000,66849.99000000,67392.52000000,65596.29000000,66698.33000000,6821.03746000,1729900799999
2024-10-26 08:00:00,1729900800000,66698.32000000,67050.20000000,66439.90000000,66914.00000000,3685.00548000,1729915199999
2024-10-26 12:00:00,1729915200000,66914.00000000,67240.02000000,66784.26000000,67007.99000000,1628.86516000,1729929599999
2024-10-26 16:00:00,1729929600000,67007.99000000,67264.34000000,66953.02000000,67138.00000000,1491.87488000,1729943999999
2024-10-26 20:00:00,1729944000000,67138.00000000,67180.00000000,66744.00000000,66886.49000000,2610.78256000,1729958399999
2024-10-27 00:00:00,1729958400000,66886.49000000,67181.82000000,66788.00000000,67177.99000000,1318.30448000,1729972799999
2024-10-27 04:00:00,1729972800000,67178.00000000,67454.55000000,67084.00000000,67092.76000000,1108.07514000,1729987199999
2024-10-27 08:00:00,1729987200000,67092.76000000,67325.46000000,66913.73000000,67289.57000000,986.04169000,1730001599999
2024-10-27 12:00:00,1730001600000,67289.57000000,67317.78000000,67120.00000000,67204.01000000,668.95382000,1730015999999
2024-10-27 16:00:00,1730016000000,67204.00000000,67266.49000000,67036.85000000,67128.04000000,1089.42823000,1730030399999
2024-10-27 20:00:00,1730030400000,67128.03000000,67858.00000000,67121.45000000,67791.99000000,2061.49126000,1730044799999
2024-10-28 00:00:00,1730044800000,67792.00000000,68000.00000000,67540.88000000,67850.00000000,1636.67932000,1730059199999
2024-10-28 04:00:00,1730059200000,67850.00000000,68332.05000000,67688.09000000,68021.70000000,2210.60160000,1730073599999
2024-10-28 08:00:00,1730073600000,68021.69000000,68116.78000000,67677.77000000,67727.59000000,1748.50819000,1730087999999
2024-10-28 12:00:00,1730088000000,67727.59000000,68680.00000000,67618.00000000,68415.52000000,3228.44557000,1730102399999
2024-10-28 16:00:00,1730102400000,68415.52000000,68833.57000000,68238.81000000,68753.78000000,2668.85534000,1730116799999
2024-10-28 20:00:00,1730116800000,68753.78000000,69280.00000000,68426.67000000,68494.20000000,7619.52629000,1730131199999
2024-10-29 00:00:00,1730131200000,68494.20000000,69900.00000000,68452.54000000,69629.98000000,7959.90622000,1730145599999
2024-10-29 04:00:00,1730145600000,69629.99000000,70270.00000000,69427.79000000,69962.21000000,5821.51298000,1730159999999
2024-10-29 08:00:00,1730160000000,69962.21000000,71587.88000000,69760.00000000,70938.14000000,9260.69533000,1730174399999
2024-10-29 12:00:00,1730174400000,70938.15000000,71370.00000000,70837.83000000,71017.97000000,5390.71759000,1730188799999
2024-10-29 16:00:00,1730188800000,71017.96000000,71578.95000000,70974.00000000,71452.01000000,4333.82377000,1730203199999
2024-10-29 20:00:00,1730203200000,71452.02000000,72429.99000000,70929.00000000,72402.01000000,11510.00980000,1730217599999
2024-10-30 00:00:00,1730217600000,72402.00000000,73620.12000000,72350.70000000,72536.16000000,14375.99601000,1730231999999
2024-10-30 04:00:00,1730232000000,72536.38000000,72978.90000000,71864.65000000,72736.42000000,5257.36344000,1730246399999
2024-10-30 08:00:00,1730246400000,72736.41000000,72785.72000000,72000.01000000,72234.00000000,3553.75950000,1730260799999
2024-10-30 12:00:00,1730260800000,72234.00000000,72610.00000000,72100.00000000,72227.99000000,3065.87039000,1730275199999
2024-10-30 16:00:00,1730275200000,72227.99000000,72604.97000000,71926.82000000,71983.99000000,3249.22754000,1730289599999
2024-10-30 20:00:00,1730289600000,71984.00000000,72470.00000000,71436.00000000,72061.34000000,7786.81964000,1730303999999
2024-10-31 00:00:00,1730304000000,72061.34000000,72197.50000000,71641.77000000,71822.01000000,3301.81939000,1730318399999
2024-10-31 04:00:00,1730318400000,71822.01000000,72961.00000000,71644.19000000,72344.74000000,5928.49410000,1730332799999
2024-10-31 08:00:00,1730332800000,72344.75000000,72599.99000000,72030.08000000,72353.74000000,2955.82677000,1730347199999
2024-10-31 12:00:00,1730347200000,72353.75000000,72478.00000000,72150.00000000,72417.19000000,2300.55532000,1730361599999
2024-10-31 16:00:00,1730361600000,72417.19000000,72700.00000000,72149.79000000,72226.00000000,3129.22143000,1730375999999
2024-10-31 20:00:00,1730376000000,72226.00000000,72276.00000000,70431.77000000,70620.00000000,10391.35314000,1730390399999
2024-11-01 00:00:00,1730390400000,70620.01000000,70949.51000000,70036.00000000,70092.07000000,5987.52232000,1730404799999
2024-11-01 04:00:00,1730404800000,70092.07000000,70654.76000000,69685.76000000,70292.01000000,4587.62399000,1730419199999
2024-11-01 08:00:00,1730419200000,70292.01000000,70470.00000000,68830.00000000,69369.99000000,6736.08255000,1730433599999
2024-11-01 12:00:00,1730433600000,69369.99000000,69699.14000000,69080.00000000,69273.70000000,3840.13342000,1730447999999
2024-11-01 16:00:00,1730448000000,69273.70000000,70228.00000000,69237.26000000,70002.01000000,4258.62726000,1730462399999
2024-11-01 20:00:00,1730462400000,70002.01000000,71632.95000000,69044.00000000,69387.77000000,12583.25292000,1730476799999
2024-11-02 00:00:00,1730476800000,69387.78000000,70515.16000000,68820.14000000,69268.00000000,8722.26319000,1730491199999
2024-11-02 04:00:00,1730491200000,69268.00000000,69627.00000000,68854.50000000,69496.01000000,2161.50821000,1730505599999
2024-11-02 08:00:00,1730505600000,69496.00000000,69914.37000000,69479.91000000,69599.99000000,1888.97948000,1730519999999
2024-11-02 12:00:00,1730520000000,69599.99000000,69823.94000000,69446.00000000,69813.91000000,1298.14761000,1730534399999
2024-11-02 16:00:00,1730534400000,69813.91000000,69838.62000000,69417.88000000,69608.00000000,1279.60030000,1730548799999
2024-11-02 20:00:00,1730548800000,69608.00000000,69711.59000000,69000.14000000,69393.17000000,3365.13104000,1730563199999
2024-11-03 00:00:00,1730563200000,69393.18000000,69616.00000000,69215.00000000,69510.00000000,1553.51785000,1730577599999
2024-11-03 04:00:00,1730577600000,69510.00000000,69571.99000000,69149.00000000,69374.74000000,1136.29615000,1730591999999
2024-11-03 08:00:00,1730592000000,69374.74000000,69391.00000000,67864.16000000,68379.89000000,5846.40920000,1730606399999
2024-11-03 12:00:00,1730606400000,68379.90000000,68771.58000000,68303.99000000,68397.42000000,1961.64190000,1730620799999
2024-11-03 16:00:00,1730620800000,68397.42000000,68603.58000000,68200.01000000,68358.86000000,2460.80349000,1730635199999
2024-11-03 20:00:00,1730635200000,68358.86000000,68560.00000000,67478.73000000,68090.90000000,6042.77974000,1730649599999
2024-11-04 00:00:00,1730649600000,68090.91000000,68693.81000000,67667.21000000,68679.00000000,4811.23179000,1730663999999
2024-11-04 04:00:00,1730664000000,68679.00000000,69358.00000000,68492.82000000,68775.99000000,3872.83631000,1730678399999
2024-11-04 08:00:00,1730678400000,68775.99000000,69500.00000000,68240.61000000,69047.86000000,3531.81884000,1730692799999
2024-11-04 12:00:00,1730692800000,69047.86000000,69401.55000000,68618.00000000,68618.00000000,2753.25815000,1730707199999
2024-11-04 16:00:00,1730707200000,68618.00000000,69036.00000000,68470.00000000,68792.71000000,3061.68173000,1730721599999
2024-11-04 20:00:00,1730721600000,68792.72000000,69264.52000000,68202.99000000,68646.01000000,6502.89800000,1730735999999
2024-11-05 00:00:00,1730736000000,68646.01000000,68814.32000000,67251.50000000,67856.00000000,7022.60435000,1730750399999
2024-11-05 04:00:00,1730750400000,67856.01000000,68106.07000000,66835.00000000,67850.01000000,6928.13080000,1730764799999
2024-11-05 08:00:00,1730764800000,67850.01000000,68255.00000000,67476.63000000,68243.00000000,3631.30352000,1730779199999
2024-11-05 12:00:00,1730779200000,68243.01000000,68976.00000000,68218.51000000,68893.99000000,3527.68448000,1730793599999
2024-11-05 16:00:00,1730793600000,68894.00000000,69100.00000000,68615.11000000,68810.03000000,3105.13722000,1730807999999
2024-11-05 20:00:00,1730808000000,68810.03000000,70325.06000000,68666.00000000,69639.99000000,9273.82987000,1730822399999
2024-11-06 00:00:00,1730822400000,69640.00000000,70577.91000000,68732.77000000,68995.99000000,8251.89006000,1730836799999
2024-11-06 04:00:00,1730836800000,68995.99000000,69898.02000000,68786.91000000,69372.01000000,5565.22373000,1730851199999
2024-11-06 08:00:00,1730851200000,69372.01000000,75000.00000000,69298.00000000,74348.53000000,29431.19693700,1730865599999
